"Created_at, screename, text, retweets"
Mon Dec 10 00:53:38 +0000 2018,LuigiDaNinja1,RT @KZXcellent: ...holy shit  Roy. https://t.co/hMwxsPnEhB,0
Mon Dec 10 00:53:38 +0000 2018,hamaniasad,@IAmAlii1 HOW BOUT THEM COWBOYS!!!!,0
Mon Dec 10 00:53:38 +0000 2018,MGiles_Jr,"RT @Officialking31: Nigga the King of ""Copy &amp; Paste"" https://t.co/PKKiCWUR0J",0
Mon Dec 10 00:53:38 +0000 2018,aileenfierros,RT @epelayoo: I want to go to Mexico :(,0
Mon Dec 10 00:53:38 +0000 2018,Time__t,RT @coolguymatrix: rt dm #img20plus,0
Mon Dec 10 00:53:38 +0000 2018,tarheeldaddy,Current view of @AmariCooper9 fantasy owners!! https://t.co/X93o4j2KjI,0
Mon Dec 10 00:53:39 +0000 2018,harveen_sandhu,@preetamabadyal retweet,0
Mon Dec 10 00:53:39 +0000 2018,ItsMe8021,RT @V_of_Europe: While Macron's Paris is on fire  Salvini's Rome shines as he puts Italians first https://t.co/r5dNAegtIY,0
Mon Dec 10 00:53:39 +0000 2018,TerriGraf1,THROW THE UN OUT!!,0
Mon Dec 10 00:53:39 +0000 2018,cleodelalune,RT @softsadsatan: why are children too young to know their sexuality unless that sexuality is straight,0
Mon Dec 10 00:53:39 +0000 2018,Brandon_Badazz,"RT @ericsports: THE MIAMI MIRACLE!!! 

OMG THE CRAZIEST PLAY EVER https://t.co/M5ZwCOUcKf",0
Mon Dec 10 00:53:39 +0000 2018,Ana_beatriz_rj,I liked a @YouTube video https://t.co/OrVtphERUB EduKof e Jon Vlogs brigaram? Breakmen e Neagle acusados de falsidade,0
Mon Dec 10 00:53:40 +0000 2018,iirvene,It is 01:49 CET now,0
Mon Dec 10 00:53:40 +0000 2018,kram_2k,Cowboys literally caught a break lmao.,0
Mon Dec 10 00:53:40 +0000 2018,KumaUgly,"RT @BNA_V5: Incineroar After Match.
He has to release his stress after the match.

Hey i can draw something :D https://t.co/hDigM0IdHQ",0
Mon Dec 10 00:53:40 +0000 2018,IAmKingJC,FACTS,0
Mon Dec 10 00:53:40 +0000 2018,layalabdelaal,RT @OffsetYRN: FUCK YALL I MISS CARDI,0
Mon Dec 10 00:53:40 +0000 2018,LandMaddie,RT @itsposttmaIone: if you want me  show me  if you have me  fight for me  if you love me  prove it,0
Mon Dec 10 00:53:40 +0000 2018,Ryland_2,RT @AdamCollinsCN: Dak drops a dime to Amari Cooper to put the Cowboys up 7! #PHIvsDAL https://t.co/ogNtG3YDGj,0
Mon Dec 10 00:53:40 +0000 2018,ukagri,Kelly Turkey boss urges consumers to stop wasting good meat https://t.co/89TyqahjAH,0
Mon Dec 10 00:53:41 +0000 2018,TheBlueishBunny,"RT @AscariHusky: Me: I should edit photos 
Also me: https://t.co/3tp56NJygP",0
Mon Dec 10 00:53:41 +0000 2018,BTSROSE18,dozens of people followed me and 16 people unfollowed me // automatically checked by https://t.co/Wqm3O6DyNK,0
Mon Dec 10 00:53:41 +0000 2018,matt_zielen,RT @aus10_sully: @matt_zielen wAsTe oF a FiRsT rOuNd PiCk,0
Mon Dec 10 00:53:41 +0000 2018,joshnorthsouth,@creepygnomes Spitting against the wind here,0
Mon Dec 10 00:53:41 +0000 2018,DjDreSteff,Keep ya head up my G @rd32_era,0
Mon Dec 10 00:53:41 +0000 2018,JAY_ROCK_58,RT @DylansRawTake: TD COWBOYS! COWBOYS WIN IT! Cooper ARE YOU SERIOUS!!!,0
Mon Dec 10 00:53:41 +0000 2018,ipurpleyousm,RT @ksjdoll: SHUT UP I AM SO SAD https://t.co/YaK7TglTQp,0
Mon Dec 10 00:53:41 +0000 2018,HeidiHilinski,"RT @gainarianafans: FOLLOW EVERYONE WHO RETWEETS THIS

LET'S START SHOUTOUTS https://t.co/MXQ9i5pBl8",0
Mon Dec 10 00:53:41 +0000 2018,jamssza,RT @tiarawilkins_: YOU THE BADDEST PERIOD!!! https://t.co/mFddBLBEcd,0
Mon Dec 10 00:53:41 +0000 2018,KyleMBailey_17,@theoldgreywolf @SportsSturm Wanted a big game from Dak? I think you got it.,0
Mon Dec 10 00:53:42 +0000 2018,ScoopHuncho1,RT @___caseyjones: Amari Cooper has been AWESOME for the Cowboys.,0
Mon Dec 10 00:53:42 +0000 2018,kali_shaye,"RT @ScooterMagruder: HIS NAME: AMARI COOPER

HIS AGE: 24

STATUS: GROWN MAN",0
Mon Dec 10 00:53:42 +0000 2018,jaehyunforlyfe,RT @ratedjjh: Jung Jaehyun ladies and gents https://t.co/U46wi6FhQs,0
Mon Dec 10 00:53:42 +0000 2018,BarstoolSC,The man @AntwaunWoods_ says goodnight to Philadelphia https://t.co/aBktpQJ1Nx,0
